node1,node2,trail,distance,color,estimate
Aachen,Augsburg,Aachen-Augsburg,144,red,0
Aachen,Braunschweig,Aachen-Braunschweig,114,red,0
Aachen,Bremen,Aachen-Bremen,105,red,0
Aachen,Essen,Aachen-Essen,31,red,0
Aachen,Freiburg,Aachen-Freiburg,109,red,0
Aachen,Hamburg,Aachen-Hamburg,135,red,0
Aachen,Hof,Aachen-Hof,132,red,0
Aachen,Karlsruhe,Aachen-Karlsruhe,85,red,0
Aachen,Kassel,Aachen-Kassel,79,red,0
Aachen,Kiel,Aachen-Kiel,158,red,0
Aachen,Koeln,Aachen-Koeln,20,red,0
Aachen,Mannheim,Aachen-Mannheim,73,red,0
Aachen,Muenchen,Aachen-Muenchen,162,red,0
Aachen,Nuernberg,Aachen-Nuernberg,127,red,0
Aachen,Passau,Aachen-Passau,190,red,0
Aachen,Regensburg,Aachen-Regensburg,156,red,0
Aachen,Saarbruecken,Aachen-Saarbruecken,58,red,0
Aachen,Wuerzburg,Aachen-Wuerzburg,87,red,0
Aachen,Bielefeld,Aachen-Bielefeld,71,red,0
Aachen,Luebeck,Aachen-Luebeck,154,red,0
Aachen,Muenster,Aachen-Muenster,55,red,0
Augsburg,Aachen,Augsburg-Aachen,144,red,0
Augsburg,Braunschweig,Augsburg-Braunschweig,144,red,0
Augsburg,Bremen,Augsburg-Bremen,181,red,0
Augsburg,Essen,Augsburg-Essen,147,red,0
Augsburg,Freiburg,Augsburg-Freiburg,76,red,0
Augsburg,Hamburg,Augsburg-Hamburg,195,red,0
Augsburg,Hof,Augsburg-Hof,73,red,0
Augsburg,Karlsruhe,Augsburg-Karlsruhe,64,red,0
Augsburg,Kassel,Augsburg-Kassel,114,red,0
Augsburg,Kiel,Augsburg-Kiel,220,red,0
Augsburg,Koeln,Augsburg-Koeln,135,red,0
Augsburg,Mannheim,Augsburg-Mannheim,71,red,0
Augsburg,Muenchen,Augsburg-Muenchen,18,red,0
Augsburg,Nuernberg,Augsburg-Nuernberg,39,red,0
Augsburg,Passau,Augsburg-Passau,60,red,0
Augsburg,Regensburg,Augsburg-Regensburg,37,red,0
Augsburg,Saarbruecken,Augsburg-Saarbruecken,101,red,0
Augsburg,Wuerzburg,Augsburg-Wuerzburg,62,red,0
Augsburg,Bielefeld,Augsburg-Bielefeld,146,red,0
Augsburg,Luebeck,Augsburg-Luebeck,205,red,0
Augsburg,Muenster,Augsburg-Muenster,153,red,0
Braunschweig,Aachen,Braunschweig-Aachen,114,red,0
Braunschweig,Augsburg,Braunschweig-Augsburg,144,red,0
Braunschweig,Bremen,Braunschweig-Bremen,49,red,0
Braunschweig,Essen,Braunschweig-Essen,86,red,0
Braunschweig,Freiburg,Braunschweig-Freiburg,169,red,0
Braunschweig,Hamburg,Braunschweig-Hamburg,51,red,0
Braunschweig,Hof,Braunschweig-Hof,78,red,0
Braunschweig,Karlsruhe,Braunschweig-Karlsruhe,130,red,0
Braunschweig,Kassel,Braunschweig-Kassel,42,red,0
Braunschweig,Kiel,Braunschweig-Kiel,76,red,0
Braunschweig,Koeln,Braunschweig-Koeln,94,red,0
Braunschweig,Mannheim,Braunschweig-Mannheim,114,red,0
Braunschweig,Muenchen,Braunschweig-Muenchen,154,red,0
Braunschweig,Nuernberg,Braunschweig-Nuernberg,105,red,0
Braunschweig,Passau,Braunschweig-Passau,151,red,0
Braunschweig,Regensburg,Braunschweig-Regensburg,125,red,0
Braunschweig,Saarbruecken,Braunschweig-Saarbruecken,137,red,0
Braunschweig,Wuerzburg,Braunschweig-Wuerzburg,94,red,0
Braunschweig,Bielefeld,Braunschweig-Bielefeld,46,red,0
Braunschweig,Luebeck,Braunschweig-Luebeck,61,red,0
Braunschweig,Muenster,Braunschweig-Muenster,66,red,0
Bremen,Aachen,Bremen-Aachen,105,red,0
Bremen,Augsburg,Bremen-Augsburg,181,red,0
Bremen,Braunschweig,Bremen-Braunschweig,49,red,0
Bremen,Essen,Bremen-Essen,73,red,0
Bremen,Freiburg,Bremen-Freiburg,189,red,0
Bremen,Hamburg,Bremen-Hamburg,31,red,0
Bremen,Hof,Bremen-Hof,124,red,0
Bremen,Karlsruhe,Bremen-Karlsruhe,152,red,0
Bremen,Kassel,Bremen-Kassel,67,red,0
Bremen,Kiel,Bremen-Kiel,52,red,0
Bremen,Koeln,Bremen-Koeln,88,red,0
Bremen,Mannheim,Bremen-Mannheim,135,red,0
Bremen,Muenchen,Bremen-Muenchen,195,red,0
Bremen,Nuernberg,Bremen-Nuernberg,146,red,0
Bremen,Passau,Bremen-Passau,197,red,0
Bremen,Regensburg,Bremen-Regensburg,169,red,0
Bremen,Saarbruecken,Bremen-Saarbruecken,147,red,0
Bremen,Wuerzburg,Bremen-Wuerzburg,123,red,0
Bremen,Bielefeld,Bremen-Bielefeld,40,red,0
Bremen,Luebeck,Bremen-Luebeck,51,red,0
Bremen,Muenster,Bremen-Muenster,49,red,0
Essen,Aachen,Essen-Aachen,31,red,0
Essen,Augsburg,Essen-Augsburg,147,red,0
Essen,Braunschweig,Essen-Braunschweig,86,red,0
Essen,Bremen,Essen-Bremen,73,red,0
Essen,Freiburg,Essen-Freiburg,128,red,0
Essen,Hamburg,Essen-Hamburg,104,red,0
Essen,Hof,Essen-Hof,119,red,0
Essen,Karlsruhe,Essen-Karlsruhe,97,red,0
Essen,Kassel,Essen-Kassel,57,red,0
Essen,Kiel,Essen-Kiel,126,red,0
Essen,Koeln,Essen-Koeln,17,red,0
Essen,Mannheim,Essen-Mannheim,82,red,0
Essen,Muenchen,Essen-Muenchen,164,red,0
Essen,Nuernberg,Essen-Nuernberg,122,red,0
Essen,Passau,Essen-Passau,184,red,0
Essen,Regensburg,Essen-Regensburg,151,red,0
Essen,Saarbruecken,Essen-Saarbruecken,80,red,0
Essen,Wuerzburg,Essen-Wuerzburg,85,red,0
Essen,Bielefeld,Essen-Bielefeld,40,red,0
Essen,Luebeck,Essen-Luebeck,123,red,0
Essen,Muenster,Essen-Muenster,24,red,0
Freiburg,Aachen,Freiburg-Aachen,109,red,0
Freiburg,Augsburg,Freiburg-Augsburg,76,red,0
Freiburg,Braunschweig,Freiburg-Braunschweig,169,red,0
Freiburg,Bremen,Freiburg-Bremen,189,red,0
Freiburg,Essen,Freiburg-Essen,128,red,0
Freiburg,Hamburg,Freiburg-Hamburg,212,red,0
Freiburg,Hof,Freiburg-Hof,126,red,0
Freiburg,Karlsruhe,Freiburg-Karlsruhe,38,red,0
Freiburg,Kassel,Freiburg-Kassel,128,red,0
Freiburg,Kiel,Freiburg-Kiel,238,red,0
Freiburg,Koeln,Freiburg-Koeln,112,red,0
Freiburg,Mannheim,Freiburg-Mannheim,54,red,0
Freiburg,Muenchen,Freiburg-Muenchen,92,red,0
Freiburg,Nuernberg,Freiburg-Nuernberg,95,red,0
Freiburg,Passau,Freiburg-Passau,137,red,0
Freiburg,Regensburg,Freiburg-Regensburg,110,red,0
Freiburg,Saarbruecken,Freiburg-Saarbruecken,51,red,0
Freiburg,Wuerzburg,Freiburg-Wuerzburg,77,red,0
Freiburg,Bielefeld,Freiburg-Bielefeld,148,red,0
Freiburg,Luebeck,Freiburg-Luebeck,227,red,0
Freiburg,Muenster,Freiburg-Muenster,146,red,0
Hamburg,Aachen,Hamburg-Aachen,135,red,0
Hamburg,Augsburg,Hamburg-Augsburg,195,red,0
Hamburg,Braunschweig,Hamburg-Braunschweig,51,red,0
Hamburg,Bremen,Hamburg-Bremen,31,red,0
Hamburg,Essen,Hamburg-Essen,104,red,0
Hamburg,Freiburg,Hamburg-Freiburg,212,red,0
Hamburg,Hof,Hamburg-Hof,129,red,0
Hamburg,Karlsruhe,Hamburg-Karlsruhe,174,red,0
Hamburg,Kassel,Hamburg-Kassel,85,red,0
Hamburg,Kiel,Hamburg-Kiel,26,red,0
Hamburg,Koeln,Hamburg-Koeln,118,red,0
Hamburg,Mannheim,Hamburg-Mannheim,157,red,0
Hamburg,Muenchen,Hamburg-Muenchen,206,red,0
Hamburg,Nuernberg,Hamburg-Nuernberg,157,red,0
Hamburg,Passau,Hamburg-Passau,201,red,0
Hamburg,Regensburg,Hamburg-Regensburg,176,red,0
Hamburg,Saarbruecken,Hamburg-Saarbruecken,173,red,0
Hamburg,Wuerzburg,Hamburg-Wuerzburg,141,red,0
Hamburg,Bielefeld,Hamburg-Bielefeld,67,red,0
Hamburg,Luebeck,Hamburg-Luebeck,19,red,0
Hamburg,Muenster,Hamburg-Muenster,79,red,0
Hof,Aachen,Hof-Aachen,132,red,0
Hof,Augsburg,Hof-Augsburg,73,red,0
Hof,Braunschweig,Hof-Braunschweig,78,red,0
Hof,Bremen,Hof-Bremen,124,red,0
Hof,Essen,Hof-Essen,119,red,0
Hof,Freiburg,Hof-Freiburg,126,red,0
Hof,Hamburg,Hof-Hamburg,129,red,0
Hof,Karlsruhe,Hof-Karlsruhe,92,red,0
Hof,Kassel,Hof-Kassel,65,red,0
Hof,Kiel,Hof-Kiel,153,red,0
Hof,Koeln,Hof-Koeln,115,red,0
Hof,Mannheim,Hof-Mannheim,84,red,0
Hof,Muenchen,Hof-Muenchen,80,red,0
Hof,Nuernberg,Hof-Nuernberg,35,red,0
Hof,Passau,Hof-Passau,73,red,0
Hof,Regensburg,Hof-Regensburg,47,red,0
Hof,Saarbruecken,Hof-Saarbruecken,118,red,0
Hof,Wuerzburg,Hof-Wuerzburg,55,red,0
Hof,Bielefeld,Hof-Bielefeld,98,red,0
Hof,Luebeck,Hof-Luebeck,136,red,0
Hof,Muenster,Hof-Muenster,113,red,0
Karlsruhe,Aachen,Karlsruhe-Aachen,85,red,0
Karlsruhe,Augsburg,Karlsruhe-Augsburg,64,red,0
Karlsruhe,Braunschweig,Karlsruhe-Braunschweig,130,red,0
Karlsruhe,Bremen,Karlsruhe-Bremen,152,red,0
Karlsruhe,Essen,Karlsruhe-Essen,97,red,0
Karlsruhe,Freiburg,Karlsruhe-Freiburg,38,red,0
Karlsruhe,Hamburg,Karlsruhe-Hamburg,174,red,0
Karlsruhe,Hof,Karlsruhe-Hof,92,red,0
Karlsruhe,Kassel,Karlsruhe-Kassel,90,red,0
Karlsruhe,Kiel,Karlsruhe-Kiel,200,red,0
Karlsruhe,Koeln,Karlsruhe-Koeln,82,red,0
Karlsruhe,Mannheim,Karlsruhe-Mannheim,17,red,0
Karlsruhe,Muenchen,Karlsruhe-Muenchen,82,red,0
Karlsruhe,Nuernberg,Karlsruhe-Nuernberg,66,red,0
Karlsruhe,Passau,Karlsruhe-Passau,120,red,0
Karlsruhe,Regensburg,Karlsruhe-Regensburg,89,red,0
Karlsruhe,Saarbruecken,Karlsruhe-Saarbruecken,36,red,0
Karlsruhe,Wuerzburg,Karlsruhe-Wuerzburg,39,red,0
Karlsruhe,Bielefeld,Karlsruhe-Bielefeld,112,red,0
Karlsruhe,Luebeck,Karlsruhe-Luebeck,189,red,0
Karlsruhe,Muenster,Karlsruhe-Muenster,111,red,0
Kassel,Aachen,Kassel-Aachen,79,red,0
Kassel,Augsburg,Kassel-Augsburg,114,red,0
Kassel,Braunschweig,Kassel-Braunschweig,42,red,0
Kassel,Bremen,Kassel-Bremen,67,red,0
Kassel,Essen,Kassel-Essen,57,red,0
Kassel,Freiburg,Kassel-Freiburg,128,red,0
Kassel,Hamburg,Kassel-Hamburg,85,red,0
Kassel,Hof,Kassel-Hof,65,red,0
Kassel,Karlsruhe,Kassel-Karlsruhe,90,red,0
Kassel,Kiel,Kassel-Kiel,111,red,0
Kassel,Koeln,Kassel-Koeln,59,red,0
Kassel,Mannheim,Kassel-Mannheim,73,red,0
Kassel,Muenchen,Kassel-Muenchen,128,red,0
Kassel,Nuernberg,Kassel-Nuernberg,80,red,0
Kassel,Passau,Kassel-Passau,137,red,0
Kassel,Regensburg,Kassel-Regensburg,106,red,0
Kassel,Saarbruecken,Kassel-Saarbruecken,95,red,0
Kassel,Wuerzburg,Kassel-Wuerzburg,57,red,0
Kassel,Bielefeld,Kassel-Bielefeld,33,red,0
Kassel,Luebeck,Kassel-Luebeck,99,red,0
Kassel,Muenster,Kassel-Muenster,48,red,0
Kiel,Aachen,Kiel-Aachen,158,red,0
Kiel,Augsburg,Kiel-Augsburg,220,red,0
Kiel,Braunschweig,Kiel-Braunschweig,76,red,0
Kiel,Bremen,Kiel-Bremen,52,red,0
Kiel,Essen,Kiel-Essen,126,red,0
Kiel,Freiburg,Kiel-Freiburg,238,red,0
Kiel,Hamburg,Kiel-Hamburg,26,red,0
Kiel,Hof,Kiel-Hof,153,red,0
Kiel,Karlsruhe,Kiel-Karlsruhe,200,red,0
Kiel,Kassel,Kiel-Kassel,111,red,0
Kiel,Koeln,Kiel-Koeln,141,red,0
Kiel,Mannheim,Kiel-Mannheim,183,red,0
Kiel,Muenchen,Kiel-Muenchen,231,red,0
Kiel,Nuernberg,Kiel-Nuernberg,182,red,0
Kiel,Passau,Kiel-Passau,224,red,0
Kiel,Regensburg,Kiel-Regensburg,201,red,0
Kiel,Saarbruecken,Kiel-Saarbruecken,198,red,0
Kiel,Wuerzburg,Kiel-Wuerzburg,167,red,0
Kiel,Bielefeld,Kiel-Bielefeld,91,red,0
Kiel,Luebeck,Kiel-Luebeck,19,red,0
Kiel,Muenster,Kiel-Muenster,102,red,0
Koeln,Aachen,Koeln-Aachen,20,red,0
Koeln,Augsburg,Koeln-Augsburg,135,red,0
Koeln,Braunschweig,Koeln-Braunschweig,94,red,0
Koeln,Bremen,Koeln-Bremen,88,red,0
Koeln,Essen,Koeln-Essen,17,red,0
Koeln,Freiburg,Koeln-Freiburg,112,red,0
Koeln,Hamburg,Koeln-Hamburg,118,red,0
Koeln,Hof,Koeln-Hof,115,red,0
Koeln,Karlsruhe,Koeln-Karlsruhe,82,red,0
Koeln,Kassel,Koeln-Kassel,59,red,0
Koeln,Kiel,Koeln-Kiel,141,red,0
Koeln,Mannheim,Koeln-Mannheim,67,red,0
Koeln,Muenchen,Koeln-Muenchen,153,red,0
Koeln,Nuernberg,Koeln-Nuernberg,114,red,0
Koeln,Passau,Koeln-Passau,177,red,0
Koeln,Regensburg,Koeln-Regensburg,142,red,0
Koeln,Saarbruecken,Koeln-Saarbruecken,63,red,0
Koeln,Wuerzburg,Koeln-Wuerzburg,75,red,0
